ticker,company_name_th,company_name_en,sector,market,listed_date
PTT,ปตท,PTT Public Company Limited,Energy & Utilities,SET,2001-11-06
KBANK,กสิกรไทย,Kasikorn Bank Public Company Limited,Banking,SET,1976-04-30
SCB,ไทยพาณิชย์,The Siam Commercial Bank Public Company Limited,Banking,SET,1975-04-30
BBL,กรุงเทพ,Bangkok Bank Public Company Limited,Banking,SET,1975-04-30
KTB,กรุงไทย,Krung Thai Bank Public Company Limited,Banking,SET,1989-03-14
BAY,กรุงศรีอยุธยา,Bank of Ayudhya Public Company Limited,Banking,SET,1977-05-11
ADVANC,แอดวานซ์,Advanced Info Service Public Company Limited,Technology,SET,1991-11-05
INTUCH,อินทัช,Intouch Holdings Public Company Limited,Technology,SET,1990-01-12
TRUE,ทรูคอร์ป,True Corporation Public Company Limited,Technology,SET,2000-05-25
CPALL,ซีพีออลล์,CP All Public Company Limited,Commerce,SET,2003-12-09
CPF,ซีพีเอฟ,Charoen Pokphand Foods Public Company Limited,Agro & Food Industry,SET,2001-12-11
CPN,เซ็นทรัลพัฒนา,Central Pattana Public Company Limited,Property & Construction,SET,1995-03-01
MAKRO,แม็คโคร,Siam Makro Public Company Limited,Commerce,SET,1994-05-09
HMPRO,โฮมโปร,Home Product Center Public Company Limited,Commerce,SET,2001-04-26
BJC,เบอร์ลี่ ยุคเกอร์,Berli Jucker Public Company Limited,Commerce,SET,1994-06-17
MINT,ไมเนอร์,Minor International Public Company Limited,Tourism & Leisure,SET,1988-08-11
TOP,ไทยออยล์,Thai Oil Public Company Limited,Energy & Utilities,SET,2004-10-26
PTTGC,พีทีทีจีซี,PTT Global Chemical Public Company Limited,Petrochemicals & Chemicals,SET,2011-10-07
IRPC,ไออาร์พีซี,IRPC Public Company Limited,Energy & Utilities,SET,1994-11-22
BCP,บางจาก,Bangchak Corporation Public Company Limited,Energy & Utilities,SET,1994-07-04
PTTEP,ปตท สผ,PTT Exploration and Production Public Company Limited,Energy & Utilities,SET,1993-08-26
RATCH,ราชบุรี,Ratch Group Public Company Limited,Energy & Utilities,SET,2000-11-17
EGCO,ผลิตไฟฟ้า,Electricity Generating Public Company Limited,Energy & Utilities,SET,1994-05-18
GULF,กัลฟ์,Gulf Energy Development Public Company Limited,Energy & Utilities,SET,2017-12-22
BGRIM,บีกริม,B.Grimm Power Public Company Limited,Energy & Utilities,SET,2017-05-18
EA,พลังงานบริสุทธิ์,Energy Absolute Public Company Limited,Energy & Utilities,SET,2011-07-28
SCC,ปูนซิเมนต์ไทย,The Siam Cement Public Company Limited,Industrials,SET,1975-04-30
TISCO,ทิสโก้,Tisco Financial Group Public Company Limited,Banking,SET,2002-11-20
KKP,เกียรตินาคิน,Kiatnakin Phatra Bank Public Company Limited,Banking,SET,2004-08-19
TMB,ทหารไทย,TMBThanachart Bank Public Company Limited,Banking,SET,1983-05-23
BTS,บีทีเอส,BTS Group Holdings Public Company Limited,Transportation & Logistics,SET,2009-04-08
BEM,ทางด่วน,Bangkok Expressway and Metro Public Company Limited,Transportation & Logistics,SET,2015-01-14
AOT,ท่าอากาศยาน,Airports of Thailand Public Company Limited,Transportation & Logistics,SET,2002-06-28
THAI,การบินไทย,Thai Airways International Public Company Limited,Transportation & Logistics,SET,1992-07-19
AAV,แอร์เอเชีย,Asia Aviation Public Company Limited,Transportation & Logistics,SET,2012-05-31
WHA,ดับบลิวเอชเอ,WHA Corporation Public Company Limited,Property & Construction,SET,2012-08-07
AMATA,อมตะ,Amata Corporation Public Company Limited,Property & Construction,SET,1997-04-29
IVL,อินโดรามา,Indorama Ventures Public Company Limited,Petrochemicals & Chemicals,SET,2010-02-05
DELTA,เดลต้า,Delta Electronics (Thailand) Public Company Limited,Technology,SET,1992-11-16
HANA,ฮาน่า,Hana Microelectronics Public Company Limited,Technology,SET,1996-06-06
KCE,เคซีอี,KCE Electronics Public Company Limited,Technology,SET,1992-09-21
LH,แลนด์แอนด์เฮาส์,Land and Houses Public Company Limited,Property & Construction,SET,1987-07-13
SPALI,สหไทย,Supalai Public Company Limited,Property & Construction,SET,1993-07-22
AP,เอพี,AP (Thailand) Public Company Limited,Property & Construction,SET,2006-09-07
ORI,ออริจิ้น,Origin Property Public Company Limited,Property & Construction,SET,2015-11-09
CENTEL,เซ็นทารา,Central Plaza Hotel Public Company Limited,Tourism & Leisure,SET,1992-01-22
ERW,รอยัล ออคิด,The Erawan Group Public Company Limited,Tourism & Leisure,SET,1994-07-29
NOK,นกแอร์,Nok Airlines Public Company Limited,Transportation & Logistics,SET,2013-06-28
BLAND,แบล็นด์,Bangkok Land Public Company Limited,Property & Construction,SET,1991-09-26
BCH,โรงพยาบาลบางกอก,Bangkok Chain Hospital Public Company Limited,Healthcare,SET,2009-12-08
